"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"XP_422682.1",424868,"DNAJB11","XP_422682.1",0.509269636241381,0.509329298464275,6.59489513525978,0.00373546525356644,0.0937758730966755
"NP_001099142.1",417770,"ST7","NP_001099142.1",-1.18292477504271,-1.19332288989792,1.79736378801093,0.00374263254492791,0.0937981582610541
"XP_416412.4",418181,"PIK3C2G","XP_416412.4",-1.17102792061719,-1.17379011191711,2.02888676961412,0.0037550550471725,0.0939518546727229
"XP_015153156.1",419666,"YARS","XP_015153156.1",0.478947229651683,0.479125978313493,5.35447176741579,0.00378914286561999,0.094646198969508
"XP_004940979.1",428728,"AADAT","XP_004940979.1",0.651163730396107,0.651654629983848,5.69902896660263,0.00381407883477536,0.0950371548173472
"XP_015153202.1",429951,"OPRD1","XP_015153202.1",-1.55976222246193,-1.6834305696293,1.76657547355311,0.00381751977575205,0.0950371548173472
"XP_004940519.1",421884,"DST","XP_004940519.1",-0.775377812982153,-0.776994894670083,3.09190653477055,0.00383692852634426,0.0953330152285597
"NP_001025920.1",417919,"ELK3","NP_001025920.1",-0.600371635596689,-0.600794309797759,3.71712453374005,0.00384216878674385,0.0953330152285597
"NP_990194.1",395669,"PLEK","NP_990194.1",-0.799412084053202,-0.799864866396363,5.15879478099055,0.00385331896893877,0.0954511201310753
"NP_001026442.1",424446,"RGL1","NP_001026442.1",-0.746042907011204,-0.751255206794235,4.39440222659176,0.00386517859156488,0.0955863785135838
"NP_001026084.1",419803,"AHCYL1","NP_001026084.1",0.522254910241913,0.522315794107685,8.19520430367415,0.00389353745908413,0.0961285438451894
"XP_004937275.1",427193,"CZH5ORF28","XP_004937275.1",0.570645299590598,0.571433971307009,4.77036102208667,0.00393117208571739,0.0963792345373418
"XP_015153179.1",428216,"SRRM1","XP_015153179.1",-0.737757110214461,-0.737805982320225,8.17696722796229,0.00393383869831142,0.0963792345373418
"XP_015153980.1",101750588,"LOC101750588","XP_015153980.1",-2.80181341372843,-144269480.806567,2.76174276587517,0.00394019865952435,0.0963792345373418
"XP_424774.2",427187,"C7","XP_424774.2",-1.35998940574287,-1.36031670974232,4.20808867137395,0.00394241502410676,0.0963792345373418
"XP_015135770.1",101751376,"FAM181B","XP_015135770.1",0.979809677347635,0.983506864431973,3.04461117164073,0.00394606937093739,0.0963792345373418
"XP_426021.3",428461,"NME8","XP_426021.3",-2.74949428128928,-144269480.753732,4.94145690775996,0.0039478182669944,0.0963792345373418
"XP_015129245.1",101748706,"LOC101748706","XP_015129245.1",0.890409314728798,0.89232250907966,2.51179547908356,0.0039488579726085,0.0963792345373418
"NP_989805.1",395131,"SLC34A2","NP_989805.1",-1.15495971548565,-1.15711930476875,1.96843726999894,0.00398942275492426,0.0971952399339069
"XP_015150902.1",428677,"LUC7L3","XP_015150902.1",-0.669231145640553,-0.669304185990138,8.02706632419182,0.00400295301117446,0.0971952399339069
"XP_424422.2",426812,"ALDH7A1","XP_424422.2",0.488048036911756,0.488154311738247,6.5591535067884,0.00400679899644622,0.0971952399339069
"XP_015148547.1",415965,"TSEN2","XP_015148547.1",-0.788942820585946,-0.78930436009985,5.37995305858464,0.00400831946169155,0.0971952399339069
"NP_990815.1",396477,"FBXL12","NP_990815.1",-0.794196780876922,-0.796730015355112,2.40596163164135,0.00401911363020398,0.0972990280297517
"XP_414601.3",416281,"RNF130","XP_414601.3",0.559322800831297,0.559441637160581,5.52759414867084,0.00402914815928176,0.0973841198304071
"NP_001186838.1",420570,"PDK4","NP_001186838.1",-0.988234898059895,-0.98872909974152,4.76798537140626,0.00407092864724429,0.0982349938673474
"XP_015144045.1",395508,"TCF7L2","XP_015144045.1",-0.770621395917693,-0.771140374298884,6.2954761489389,0.00410016432711937,0.0986218745364231
"XP_015140093.1",421796,"PNISR","XP_015140093.1",-0.667891688829868,-0.667954688642796,8.33275491327174,0.00410016630428592,0.0986218745364231
"NP_001028817.1",421999,"EPHX2","NP_001028817.1",0.966821969202667,0.968114654281311,2.95179033807389,0.00412243016728967,0.0989979733260544
"XP_015130544.1",107051453,"LOC107051453","XP_015130544.1",-1.62985516710657,-1.77293048358208,0.773230959792268,0.00413062435390015,0.0990355312587585
"XP_015143558.1",396309,"ANK3","XP_015143558.1",0.639911733416801,0.640143448098629,7.13231797492048,0.00414324411748169,0.0991789060622179
"XP_015150403.1",417010,"CCDC157","XP_015150403.1",-1.06999467074779,-1.07341031915396,2.82577198781888,0.00420296197103679,0.100286992447479
"XP_015135356.1",395317,"CNTN5","XP_015135356.1",-0.527273103961161,-0.527479682437092,8.92130615748218,0.00420296292911038,0.100286992447479
"XP_015149377.1",100857281,"CPLX2","XP_015149377.1",0.878625906383918,0.879232456106029,6.5852676788257,0.00421732514494439,0.100432948262623
"XP_004937135.1",426889,"CELF4","XP_004937135.1",1.31019458089799,1.37798501849682,5.28799049438892,0.00422252738226734,0.100432948262623
"XP_015149243.1",414893,"GRIA1","XP_015149243.1",-0.825768664800485,-0.831773264361816,3.43370807728796,0.00423988043904334,0.100685364257536
"XP_015133622.1",101748653,"C3H2orf71","XP_015133622.1",-1.19767983885088,-1.19836467310521,4.62270633781643,0.00427246225640129,0.101122701287079
"XP_015128850.1",107049632,"LOC107049632","XP_015128850.1",-3.48085185054068,-144269481.561275,-1.38362396939858,0.00427366843651867,0.101122701287079
"NP_001239305.1",418682,"HERC2","NP_001239305.1",-0.513740726889104,-0.513786440876293,8.66983332134696,0.00427860662873628,0.101122701287079
"NP_990333.1",395852,"ID2","NP_990333.1",0.776257300324839,0.776603793717623,4.58057361509513,0.00432353217893326,0.102023065018525
"NP_989890.1",395245,"MSX2","NP_989890.1",1.36395753630515,1.36455243806486,3.14159604478229,0.0043347073939163,0.102033781511524
"XP_015155603.1",100859320,"CTC-260F20.3","XP_015155603.1",0.649492788709685,0.649774797816914,5.46179765967556,0.00433764820645497,0.102033781511524
"XP_415587.3",417318,"CCDC42","XP_415587.3",-1.17276634868389,-1.18206366198992,3.20034243111209,0.00438625632012671,0.102926722965672
"NP_990620.1",396226,"ITGA6","NP_990620.1",-1.20387676116029,-1.21851060057219,2.22742371354993,0.00438939027442814,0.102926722965672
"XP_415054.1",416759,"TMEM204","XP_415054.1",-0.621352366955188,-0.621705249393457,4.09017921636412,0.00442847352151321,0.103680421615741
"XP_015139171.1",421398,"THADA","XP_015139171.1",-0.870058211109389,-0.871902886693928,3.57780137564343,0.00446688841663226,0.104290344512809
"XP_015132176.1",422445,"MAML3","XP_015132176.1",-0.613711694330692,-0.614475619710211,3.75587978475333,0.00447544708158674,0.104290344512809
"NP_001026669.1",428263,"AVPR1B","NP_001026669.1",-2.75341816367979,-144269480.757608,3.85879347791143,0.00447547103385622,0.104290344512809
"XP_413749.1",415363,"CIB2","XP_413749.1",-0.828147749994835,-0.828497928888469,6.49247985694159,0.00449280155613193,0.10453111657935
"XP_422827.4",425025,"LEKR1","XP_422827.4",-0.885890867066109,-0.886899857628942,4.24771261839831,0.00450453215713728,0.104641052614556
"XP_419834.2",421810,"CASP8AP2","XP_419834.2",-0.530445922531824,-0.530606299269791,5.65364659338102,0.00454403311343217,0.105236787180878
"NP_989490.1",373969,"DLX5","NP_989490.1",1.62449553389962,1.62631597129304,2.98082970106429,0.0045461569122451,0.105236787180878
"NP_001006141.1",416087,"SUCLG2","NP_001006141.1",0.575562722447508,0.575680243033296,6.21350133986186,0.00455131314981906,0.105236787180878
"XP_015145833.1",418219,"PPFIBP1","XP_015145833.1",-0.489881515523309,-0.489967517097033,6.89446148216063,0.00456314856328177,0.105347372627109
"NP_001185919.1",770363,"BSG","NP_001185919.1",0.75315702174938,0.756211293766318,3.30874297333645,0.00459800137367601,0.105900823022771
"NP_990806.1",396467,"ATP1A3","NP_990806.1",0.529902360932294,0.529909688223599,10.1888269995437,0.00460849927574203,0.105900823022771
"NP_990057.1",395477,"CASP6","NP_990057.1",1.25019539886815,1.25249773959634,2.00521144744579,0.00460926693502561,0.105900823022771
"XP_015152157.1",419219,"SYCP2","XP_015152157.1",-1.23817101279828,-1.26793304591162,4.16509802558391,0.00461548073828908,0.105900823022771
"XP_015135313.1",395167,"FAT3","XP_015135313.1",-0.774022231153953,-0.776430392129444,4.6628897535702,0.00466162904126608,0.106795633419312
"XP_015145578.1",395906,"DES","XP_015145578.1",1.26655212166357,1.26660411950377,6.51404890227165,0.00468579387714136,0.107184844016632
"XP_015129950.1",418787,"DNAJC3","XP_015129950.1",0.858962292660813,0.859100625132684,6.87653188348655,0.00470738883472658,0.107514169761943
"XP_003640413.2",417921,"C1H12ORF63","XP_003640413.2",-0.909335568021342,-0.90973156289038,6.15864990984581,0.00471867388236323,0.107607376764671
"XP_015141907.1",428842,"OLFML1","XP_015141907.1",-1.40269403328472,-1.43963295917552,0.238070457297961,0.00473226078543509,0.107752712426896
"XP_004937659.1",417887,"CEP290","XP_004937659.1",-0.591876451290779,-0.591957089968439,7.10216743189194,0.00474024236928501,0.107770167838676
"NP_990437.2",395999,"HMGN1","NP_990437.2",0.58520260494064,0.585313378626643,6.09560901395867,0.00477993889565746,0.108507518669355
"XP_015129633.1",107050373,"LOC107050373","XP_015129633.1",0.830535308994772,0.838837007368818,3.42110632677858,0.00479085966544915,0.108576623074459
"XP_003642300.1",417253,"LOC417253","XP_003642300.1",1.09387397265166,1.09419640623524,4.62650751470456,0.00480788156565656,0.108576623074459
"XP_015132737.1",418808,"MYCBP2","XP_015132737.1",-0.46390399638586,-0.463958974418999,7.37505557852719,0.00480814311169398,0.108576623074459
"XP_015142993.1",423541,"ARID4A","XP_015142993.1",-0.588265090538729,-0.588385727693824,6.60652121079876,0.0048157602617623,0.108576623074459
"XP_004936054.1",422729,"MTUS1","XP_004936054.1",-1.26688043473496,-1.28485206793365,1.46845088915077,0.00482453451724778,0.108576623074459
"XP_417105.2",418909,"KL","XP_417105.2",1.50116377274639,1.50385646460012,3.17839056088406,0.00482659688836048,0.108576623074459
"XP_004935961.1",422039,"XKR5","XP_004935961.1",1.17149728949158,1.18146278578053,3.41319308404257,0.00483868517287574,0.108684872822925
"NP_989710.2",378894,"TNFSF10","NP_989710.2",-0.742961722373373,-0.743174230796601,4.69370289624125,0.00489575492702664,0.109801638656152
"XP_015145371.1",424308,"MBD5","XP_015145371.1",-0.808017945018177,-0.811591660857537,2.72878826311694,0.00491052298938441,0.109967738969168
"XP_425419.3",427845,"SLC26A4","XP_425419.3",1.47502939709692,1.53476054481341,0.799863949502196,0.00494622177105777,0.110287294901576
"XP_004948540.1",419970,"CCDC103","XP_004948540.1",-2.08342736768222,-2.09411616797669,1.35319361963342,0.00494842696136096,0.110287294901576
"NP_990770.1",396420,"ITGAV","NP_990770.1",2.70941349088049,144269480.707327,-0.367840799671838,0.00494968664318329,0.110287294901576
"NP_990121.2",395568,"COL5A1","NP_990121.2",2.11068474341499,2.45540293933263,-0.0250155718838092,0.004955873367273,0.110287294901576
"XP_422591.2",424771,"C3ORF58","XP_422591.2",-0.579516260439284,-0.579959658642321,4.95115457107895,0.00496170999356356,0.110287294901576
"XP_015129591.1",107050335,"LOC107050335","XP_015129591.1",-1.45122450858862,-1.54731618478132,2.71508081649389,0.00498039128180836,0.110538045432944
"NP_001186536.2",417831,"WIF1","NP_001186536.2",1.24414269951784,1.24504366383157,5.24147364400463,0.00499200076344492,0.110631328491954
"NP_001004767.1",423646,"SIRT1","NP_001004767.1",-0.44716755311683,-0.447281672898877,6.47355986104629,0.00502003874483985,0.111077999252317
"XP_015139108.1",395802,"PROX1","XP_015139108.1",-0.652064741098708,-0.653625310947064,5.31940381566337,0.00503116892104973,0.111077999252317
"NP_001265057.1",769096,"SYCE3","NP_001265057.1",-2.30619816635294,-2.66635634008243,0.710446458721333,0.00503446511975754,0.111077999252317
"XP_003641325.1",428812,"LOC428812","XP_003641325.1",-1.58547593610376,-1.61429687174821,0.381716110845792,0.00510717775218675,0.112516097469636
"XP_015135719.1",395264,"ALDH1A1","XP_015135719.1",0.958192470715273,0.958764454882459,6.99758564064493,0.00514198083631554,0.11311600552584
"NP_990616.1",396222,"LMNB2","NP_990616.1",0.62540539124938,0.625457734162288,6.76980426511486,0.00516614267064788,0.113441366620523
"XP_015130017.1",100859759,"LOC100859759","XP_015130017.1",0.89708909459232,0.903920654393603,0.83101701945623,0.00517196027773823,0.113441366620523
"XP_413968.4",415600,"ADAMTS19","XP_413968.4",1.00435966532948,1.01873140793974,1.50024361428396,0.00519786520292504,0.113842393747934
"XP_429219.3",431666,"AGXT2","XP_429219.3",-1.00099831718796,-1.00183460202197,3.84451261862104,0.00524618234315567,0.114732394816568
"XP_413756.3",415370,"CA12","XP_413756.3",1.48224435283239,1.4929065697015,4.86778725360276,0.00526627930312795,0.115003529167869
"XP_004945111.1",416352,"JAKMIP2","XP_004945111.1",1.33268382159251,1.37398880686601,2.29511863249277,0.00529187253329279,0.115389465512473
"XP_426083.4",428529,"DSG2","XP_426083.4",0.625876521891815,0.625990931242921,5.31016456295846,0.00530689032198586,0.115389465512473
"XP_015135714.1",396202,"NRCAM","XP_015135714.1",0.572352293099852,0.572643863617332,8.25696637294074,0.00530712745578556,0.115389465512473
"XP_015146666.1",418233,"PNPLA3","XP_015146666.1",-0.71741744367406,-0.717576938503598,7.27520567363379,0.00531638361470945,0.115411008200167
"XP_424600.1",107049049,"THUMPD1","XP_424600.1",0.489481050172072,0.489832587182829,4.72923429663016,0.0053235713094942,0.115411008200167
"XP_414345.3",416003,"ASB14","XP_414345.3",-0.783913495877651,-0.783979533274325,7.56821526439836,0.00533674106702294,0.115528842490031
"XP_015137982.1",425900,"ANKRD12","XP_015137982.1",-0.531570316859719,-0.531654348032752,7.71816951967294,0.00537076832221307,0.116097201778432
"XP_015129329.1",107050049,"LOC107050049","XP_015129329.1",0.627314232439312,0.627479072632345,6.62697497969006,0.00538190585111428,0.116169837714009
"XP_003642917.2",100858410,"LPPR3","XP_003642917.2",-0.910362267009608,-0.914008616830849,1.88896320821928,0.00539992265533889,0.116390540696677
"NP_990675.1",396287,"HMOX1","NP_990675.1",-1.06621574191991,-1.06651353887427,4.86305853869328,0.00541641928731937,0.116577888897247
"XP_015138563.1",378908,"SLA","XP_015138563.1",-1.05793989977387,-1.06257188256834,0.567620633828919,0.00545306788628747,0.117197805780541
"XP_004939445.2",420640,"ANKRD28","XP_004939445.2",-1.87592378635365,-1.91265734207943,0.796120150333762,0.00546736601462062,0.117336273218949
"NP_001182479.1",418664,"AKAP17A","NP_001182479.1",-0.577504505539893,-0.577655991215905,5.71731161223959,0.00547883736078498,0.117413764215273
"XP_015144503.1",417985,"RP11-1085N6.3","XP_015144503.1",-0.823646840663792,-0.823888842768893,6.32199197457467,0.00548685094391251,0.117417038036134
"XP_004943029.1",424275,"STEAP3","XP_004943029.1",0.808757638114957,0.809291521116666,3.88614359365917,0.00552446720020864,0.118052884934931
"NP_001026078.1",419698,"RCAN3","NP_001026078.1",0.470276578777589,0.47036618919013,6.47193167449421,0.00556518225080989,0.118753038971925
"NP_989609.1",374141,"TLR2A","NP_989609.1",-0.779324580463609,-0.781993711288401,1.24407301554292,0.00557675640739738,0.11883025742838
"NP_990677.1",396290,"GABRB3","NP_990677.1",-0.776189869639624,-0.783446468734454,5.34736864412249,0.00559156028307077,0.118975977134228
"NP_001026709.1",428767,"ANXA5","NP_001026709.1",-1.05734142149187,-1.057346600024,11.2432406075554,0.00562111159669427,0.119434628619946
"XP_421366.1",423456,"SLC25A29","XP_421366.1",0.60183352464575,0.602008223072327,6.28460591972077,0.0056580737313547,0.119769615489894
"XP_015144740.1",424028,"LOC424028","XP_015144740.1",1.09791224842348,1.11451271835915,3.5766694052185,0.00566376931980819,0.119769615489894
"NP_001185571.1",416990,"PEBP1","NP_001185571.1",0.49802254239251,0.49807468688587,8.43116798237189,0.00567183434781464,0.119769615489894
"XP_015128751.1",107049545,"LOC107049545","XP_015128751.1",0.598368779782136,0.598505960961936,6.08267999355496,0.00567447784498218,0.119769615489894
"XP_015150099.1",418315,"SPAG17","XP_015150099.1",-0.893870213253996,-0.894173157678328,6.08865007720427,0.00567821990818579,0.119769615489894
"XP_015135025.1",101748614,"LOC101748614","XP_015135025.1",-0.53831778321444,-0.5395169187781,5.2018634943061,0.00568498743940114,0.119769615489894
"NP_001025750.2",415832,"SLC7A5","NP_001025750.2",0.714300208337297,0.714588765890648,7.12357192810548,0.00570813116035906,0.119990550580486
"XP_414878.2",416577,"GGA2","XP_414878.2",-0.735293635943314,-0.736897525877722,2.24724788121152,0.00571154056790023,0.119990550580486
"XP_004943918.1",427508,"SV2B","XP_004943918.1",-0.652605891539345,-0.653739173004999,7.16641996763954,0.00575770050359068,0.120790410705244
"NP_001185580.1",418662,"CD99","NP_001185580.1",-0.703495506639575,-0.703677293814677,4.46722312168631,0.00577653635917935,0.121015601117899
"NP_001032921.1",419920,"TREM2","NP_001032921.1",-1.21349260451368,-1.22191880480798,0.715466262945834,0.00580632110328828,0.121362305243128
"XP_001233854.3",416376,"SETBP1","XP_001233854.3",-0.480123250483627,-0.480292166493954,6.4587963761781,0.00580933576011492,0.121362305243128
"XP_425824.2",428265,"IL19","XP_425824.2",-3.41729402310801,-3.720202613073,-1.31202909101457,0.005828362653985,0.121589738774545
"XP_419564.3",421523,"SIPA1L2","XP_419564.3",-1.01281992268087,-1.01611070748223,3.46682737635483,0.00584797637250721,0.121828763007169
"XP_004947738.1",428208,"HIVEP3","XP_004947738.1",-0.590349197492894,-0.591562968299397,4.59264823092652,0.00586537086091665,0.122020953411577
"XP_015142468.1",416685,"COPG2","XP_015142468.1",-0.942381443922202,-0.943568648981523,4.26696731549777,0.00587526001445741,0.122056688228026
"XP_001233614.1",770279,"SLC35F1","XP_001233614.1",-0.71561521471522,-0.719007792885512,4.80938686640987,0.00588438213986582,0.1220764111433
"XP_015151056.1",100859110,"SYNGR2","XP_015151056.1",0.605799812551239,0.606085345262969,4.33617120144932,0.0059148661367758,0.122538634514591
