"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"XP_015139333.1",428567,"TBCC","XP_015139333.1",-0.0372344090603178,-0.037253873999205,4.6014381405825,0.898043556060084,1
"NP_001006329.1",419948,"METTL2A","NP_001006329.1",-0.0601650660202117,-0.0603023815251745,2.86256405751877,0.898061009369389,1
"XP_015147267.1",418192,"GOLT1B","XP_015147267.1",-0.0475871536342547,-0.0476005968729771,5.62032296494628,0.898208294059814,1
"XP_015151835.1",419152,"ZNF341","XP_015151835.1",-0.0466816333996506,-0.0466827047216147,10.1939649455811,0.898250662669907,1
"XP_015134056.1",422311,"RRAGB","XP_015134056.1",0.0313388260345694,0.0313501024245907,6.18116491662532,0.898428996399294,1
"NP_990494.1",396072,"MYO1A","NP_990494.1",0.0597923920186471,0.0616627366047951,-0.15832084504141,0.898455479897843,1
"XP_015151186.1",404747,"SLC6A4","XP_015151186.1",0.0583525409510577,0.0598150658153273,-0.369303208591297,0.8985294458342,1
"NP_001026755.1",430270,"POU3F1","NP_001026755.1",0.120174526428303,0.28255176329412,-1.15097255982232,0.898533819336266,1
"XP_004937606.1",417802,"ANO6","XP_004937606.1",0.0297891326082289,0.0297920412208468,6.84283792954831,0.898691452002542,1
"NP_001012748.1",419454,"EXOSC10","NP_001012748.1",-0.0580068828495536,-0.058025169619548,6.42829665920215,0.898727150116791,1
"XP_015131394.1",420784,"EZH2","XP_015131394.1",0.053285370116075,0.0532942310876541,6.2957962714656,0.898759299756232,1
"NP_001186099.1",418541,"NDUFV3","NP_001186099.1",0.0336966253420584,0.0337290195191733,4.70274882760006,0.898843710469361,1
"NP_001012580.1",420917,"ANKH","NP_001012580.1",0.0293513456615101,0.0293580461429257,5.80047061536882,0.898885422776407,1
"XP_015139239.1",428577,"CDC42EP3","XP_015139239.1",0.0295278224104964,0.0295467934931264,4.91128145974951,0.89889156410468,1
"NP_001120911.1",415487,"PLIN1","NP_001120911.1",0.145897644180298,0.244190378814836,-1.25028548276119,0.898945823584271,1
"XP_422442.3",424605,"IPP","XP_422442.3",-0.0363920659207433,-0.0364005573579366,6.08325981247157,0.898957179496097,1
"NP_989845.2",395185,"SLC35B1","NP_989845.2",-0.0332009893025566,-0.0332114918148257,5.89803250455853,0.899014575132126,1
"XP_015144270.1",770328,"HPS6","XP_015144270.1",-0.0406817489786113,-0.0407063274735196,4.60343668705849,0.89901908109381,1
"XP_015130323.1",107051182,"LOC107051182","XP_015130323.1",-0.048170462580359,-0.0484736925252039,4.19321148545958,0.899027175303864,1
"XP_015146188.1",424490,"ABCA4","XP_015146188.1",-0.101042821002334,-0.101439297210161,2.6822236590525,0.899074314721013,1
"NP_989873.1",395221,"NR1H3","NP_989873.1",-0.0603651222559385,-0.0603728494434879,6.97478168168225,0.89907698949861,1
"XP_004941669.1",776275,"LOC776275","XP_004941669.1",-0.0415278191596207,-0.041534338971623,6.76837824276335,0.899195780573,1
"XP_015131261.1",417711,"SRPK2","XP_015131261.1",-0.0326927211162085,-0.0326962478385375,7.73804505364288,0.899300093632239,1
"XP_015134250.1",396334,"TCF12","XP_015134250.1",0.0456065674148939,0.045611368138393,7.32773943659232,0.899323517756107,1
"XP_425563.3",427993,"IL1RAPL1","XP_425563.3",0.0355793088042446,0.0356911625004754,2.85160387134502,0.899408254058023,1
"XP_420894.1",422960,"SYT4","XP_420894.1",0.0437276968865321,0.0437292800258866,8.42136026358191,0.899416910274637,1
"XP_004945264.1",101751551,"FAM83G","XP_004945264.1",-0.0790360115395756,-0.0802393438837623,0.320942440257163,0.899437338793591,1
"XP_015134777.1",374234,"SPTAN1","XP_015134777.1",-0.0523149961448872,-0.0523159415800727,9.71331295058201,0.899438536862458,1
"XP_015153296.1",395803,"SFPQ","XP_015153296.1",-0.0374115347029523,-0.037412582270763,8.79909800078954,0.899475269888787,1
"XP_015141699.1",417989,"PMM1","XP_015141699.1",-0.0342407705645947,-0.0342532920616352,6.1679620150805,0.899521779864152,1
"XP_015130905.1",416957,"PRR14L","XP_015130905.1",0.0293536488227463,0.0293619825476595,7.14091945034383,0.89970448281907,1
"NP_990621.1",396227,"HSPB1","NP_990621.1",0.0766015199376751,0.078351432286098,2.81430273932317,0.899745965791489,1
"XP_004937937.1",101750909,"LOC101750909","XP_004937937.1",0.102548581660154,0.102864497090764,1.02256121695979,0.899754258333921,1
"NP_001026090.1",419902,"C26H6ORF106","NP_001026090.1",-0.0473468783749592,-0.0473536122651584,6.94237709420793,0.899803352522371,1
"XP_419056.1",420971,"SLC6A19","XP_419056.1",-0.102150248895246,-0.208761769618952,-1.36505556414018,0.899806301385563,1
"XP_015146936.1",101752124,"MUC4","XP_015146936.1",0.0515790189357179,0.0523729052248758,0.322023644074695,0.899868819644188,1
"XP_015150151.1",416406,"WDR24","XP_015150151.1",-0.0339968138614783,-0.0340121869232257,5.63732158161064,0.899902413562134,1
"NP_001264590.1",421468,"GPATCH11","NP_001264590.1",0.0297963014687483,0.0298046789104873,5.82825727571866,0.899938567721921,1
"NP_001006518.1",424102,"NDUFS1","NP_001006518.1",-0.0497497300115107,-0.049757078189031,7.34819316708395,0.899972247809461,1
"NP_001186095.1",417228,"FAM102A","NP_001186095.1",-0.0469731471046473,-0.0469819946165686,6.58239675298735,0.899974745044277,1
"XP_015150402.1",427718,"LIF","XP_015150402.1",0.136322543442176,0.234946718058732,-1.5415921153721,0.900064429091659,1
"NP_001025893.1",417640,"INTS2","NP_001025893.1",0.0800107248468113,0.0800226222216652,6.79854997322543,0.900082640917169,1
"XP_015133120.1",427209,"COL4A3BP","XP_015133120.1",-0.0641055133241758,-0.0693987146741938,0.366601576416111,0.900245165541791,1
"XP_015141655.1",421608,"LIN7B","XP_015141655.1",-0.0405689326982688,-0.0405761051018523,6.72379089074241,0.900272277183132,1
"NP_001025805.1",416513,"SSPO","NP_001025805.1",0.066146462297948,0.0661654481484537,6.05593693731315,0.900302477780016,1
"XP_015138439.1",107052767,"LOC107052767","XP_015138439.1",-0.0391028721794586,-0.0392881634059299,2.50941239945479,0.900321436801242,1
"NP_001026395.1",423707,"DNAJB12","NP_001026395.1",0.058907254871489,0.0589175697459106,6.23328298115238,0.900385230839817,1
"NP_001006137.1",416015,"C12H3ORF37","NP_001006137.1",-0.0365037176406205,-0.0365180686828445,5.5740004865962,0.900411829535149,1
"XP_425164.3",427591,"FAM107A","XP_425164.3",0.0463594313400612,0.0464004275565828,5.11861291451843,0.900426496849291,1
"XP_015151694.1",417684,"PITPNM3","XP_015151694.1",-0.0461064151378491,-0.046590761017539,0.786252007884802,0.900433047670493,1
"XP_015139028.1",416714,"ACSS1","XP_015139028.1",0.0295812419848785,0.0296111475280542,4.7180652182642,0.900436744896353,1
"XP_015155035.1",107055300,"RAPGEFL1","XP_015155035.1",-0.0441147864417835,-0.0447510903191662,2.58861632545924,0.900459324933101,1
"XP_004939172.2",101748352,"LOC101748352","XP_004939172.2",-0.0513980415024093,-0.052355625143964,1.72600973922319,0.900502963753356,1
"NP_001025927.1",417987,"NFE2L1","NP_001025927.1",0.0358749073996577,0.0358784818683028,7.17183697055793,0.90051866228553,1
"XP_015140093.1",421796,"PNISR","XP_015140093.1",-0.0342670443356569,-0.0342684175839172,8.33275491327173,0.900592075004596,1
"XP_418790.2",420690,"NPHP3","XP_418790.2",-0.0334285698840742,-0.0334334176658446,6.30857945930031,0.900701547358311,1
"XP_003641995.1",415857,"DBNDD1","XP_003641995.1",0.0311346859237983,0.0312140004525222,3.81255537197599,0.900719404990621,1
"XP_421851.4",423991,"FAM171B","XP_421851.4",0.029495330199425,0.0295071648981221,5.58049355530197,0.900815497578094,1
"NP_001186324.1",417694,"ABCD2","NP_001186324.1",0.0384263159451861,0.0384309759215903,7.23413292301715,0.900882071507905,1
"XP_417016.3",418821,"DIS3","XP_417016.3",-0.0486782596218725,-0.0486970415746553,6.25656126300777,0.900888970797267,1
"XP_015154994.1",404532,"ZPBP2","XP_015154994.1",0.122251568982035,0.219137541195352,0.835632757688616,0.901010603660268,1
"NP_001268976.1",419783,"DDX6","NP_001268976.1",-0.0851510963464376,-0.0851541546749832,8.53205365290665,0.901103279976555,1
"NP_001186546.1",420610,"TOMM7","NP_001186546.1",-0.0318463689440554,-0.0318694738175114,5.55475103800925,0.901128569337872,1
"XP_015135103.1",417284,"RABL6","XP_015135103.1",0.0377898490170745,0.037797961874956,6.71918602496535,0.901136477647985,1
"XP_422774.1",424966,"DNAJC19","XP_422774.1",0.0370965240152175,0.0371093410110467,5.34110781410847,0.901137691955903,1
"NP_001264206.1",419001,"C1H11ORF54","NP_001264206.1",0.0296429213953626,0.029709906743931,3.54117023770472,0.90147906069537,1
"XP_015136516.1",768507,"AGAP3","XP_015136516.1",-0.0460284999900535,-0.0460416873376061,5.76696377500184,0.901521535599014,1
"XP_015128745.1",426617,"H2AFV","XP_015128745.1",-0.0697837630728659,-0.0701500715659243,1.14153609048989,0.901525276913421,1
"NP_996747.1",404229,"POPDC2","NP_996747.1",0.0522987264986912,0.0529466017962842,1.00283360160497,0.901616101620149,1
"NP_001026291.1",422272,"HDX","NP_001026291.1",-0.0408839833929692,-0.0408921964525685,6.00052623574085,0.901638799505299,1
"NP_001103647.1",421775,"SOBP","NP_001103647.1",-0.0363584736699785,-0.0363631529770243,6.44379122538829,0.901689291828728,1
"NP_001186333.1",420166,"TRIM55","NP_001186333.1",0.116347421386468,0.147383751564666,0.0566670540156558,0.901718538102669,1
"XP_015156765.1",107056269,"LOC107056269","XP_015156765.1",0.0338937786671305,0.0341769338956969,2.39578009781037,0.901764262906911,1
"XP_015131716.1",422549,"PRIMPOL","XP_015131716.1",-0.0338286341810441,-0.0338432520984365,5.83731262539123,0.901796914219164,1
"XP_422912.4",425121,"KLHL5","XP_422912.4",-0.0484622673629763,-0.0484780791465896,6.34801948520326,0.901848123757339,1
"XP_419478.2",421424,"KCNK5","XP_419478.2",0.031577447102669,0.0316082810538245,5.21001164380393,0.901866112830051,1
"NP_001032253.1",554283,"MORF4L1","NP_001032253.1",-0.0561710386505669,-0.0561749466698282,8.00982873842532,0.901898870925449,1
"XP_001234418.2",771119,"PRR33","XP_001234418.2",-0.145859816536875,-0.166964446931888,-1.61396932667146,0.901983860777113,1
"XP_015151891.1",419315,"STX16","XP_015151891.1",0.0645481675313947,0.0645687491464738,5.93741760283241,0.901984965812325,1
"XP_414955.3",416658,"C7ORF26","XP_414955.3",-0.0315414880729421,-0.0315672027950259,4.70078990144691,0.902064418892947,1
"XP_015135448.1",100858895,"BPTF","XP_015135448.1",0.0286478268268301,0.0286574098047599,5.1352500290774,0.902209851180131,1
"NP_001007824.1",395181,"RPSA","NP_001007824.1",-0.0319164674923495,-0.0319181261304854,8.38986576055369,0.902304417491304,1
"XP_015137035.1",420741,"7-Sep","XP_015137035.1",0.0553250377905873,0.0553289572779539,8.155057621285,0.902362529900629,1
"XP_004936487.1",423505,"ZBTB25","XP_004936487.1",-0.0327496007576814,-0.0327757433419638,4.20141202140824,0.902383407321339,1
"XP_001233169.1",423778,"MAPK8","XP_001233169.1",-0.0434422676420047,-0.0436977097058295,0.742314824667165,0.902419976240887,1
"XP_015151293.1",425053,"GGNBP2","XP_015151293.1",0.0446683939320238,0.0446789580323815,6.58373264027946,0.902448509290264,1
"XP_015134540.1",395822,"NEO1","XP_015134540.1",0.0650553222052088,0.0686712813133609,-0.626071732686584,0.902753375786084,1
"XP_004936502.1",423520,"TRMT5","XP_004936502.1",-0.0344225560429517,-0.03445827198317,4.42146580981477,0.902840155749281,1
"XP_419261.3",421181,"TBC1D22B","XP_419261.3",0.0369548666290947,0.0369688970992876,5.27246367957967,0.902849979607425,1
"NP_001025993.1",418823,"TDRD3","NP_001025993.1",-0.0618251469013258,-0.0618365241086942,6.23894704951661,0.902871688911277,1
"XP_015135001.1",418967,"NPAT","XP_015135001.1",-0.0605898373031031,-0.0606106782330103,5.50453799621678,0.902883561473757,1
"XP_415765.1",417517,"MDH2","XP_415765.1",0.0593611177562862,0.0593676344483202,7.53993125664442,0.902950800322195,1
"NP_001268444.1",425919,"PCGF2","NP_001268444.1",0.0343120304576724,0.0344352285310248,1.52407340469285,0.902963861384453,1
"XP_418271.3",420157,"FEM1A","XP_418271.3",-0.0386473704293811,-0.0386498155255146,7.9303697144779,0.902967607908526,1
"XP_001234111.1",770783,"FAM167B","XP_001234111.1",-0.0584437831321004,-0.05947272632128,-0.278138623932506,0.903043512417839,1
"XP_004945279.2",416534,"MSLN","XP_004945279.2",0.062722819339804,0.0628720142655738,3.55943486423573,0.903079886579391,1
"XP_004935186.2",428502,"MTRR","XP_004935186.2",0.0349308376553575,0.0349464267263145,4.81168892336833,0.903113995800088,1
"XP_015153669.1",419752,"ARHGEF12","XP_015153669.1",-0.055270475106673,-0.0552753171251179,7.37575298395341,0.903116172773196,1
"XP_004945639.2",416875,"CUX2","XP_004945639.2",-0.0318589702467457,-0.0318724865014529,4.4830010880797,0.903123722559542,1
"NP_001005835.1",769430,"E2F4","NP_001005835.1",-0.0346052585174424,-0.0346194426802226,5.25606811723524,0.903160453130335,1
"XP_424458.4",426850,"SEC11C","XP_424458.4",0.0372805214860151,0.037294394843107,6.14108707607756,0.903199071277275,1
"NP_001180514.1",426233,"MRPL45","NP_001180514.1",-0.0343305068232669,-0.0343416395584329,5.96299985701608,0.903210911710514,1
"NP_001265064.1",378903,"CREM","NP_001265064.1",-0.04407105319439,-0.0441079553236715,5.06324485019199,0.903259265669168,1
"XP_001234652.1",418054,"FOXRED2","XP_001234652.1",0.0305605992547507,0.0305728038200723,5.52707280128806,0.903280732063813,1
"NP_001264368.1",423280,"ATP6V1D","NP_001264368.1",0.0653372725629489,0.0653448334593958,7.61475796061054,0.903282824943024,1
"XP_015131897.1",422647,"MOB1B","XP_015131897.1",-0.0863755876818116,-0.0863850255574446,7.44631060917611,0.903421657156804,1
"XP_015156720.1",107056239,"LOC107056239","XP_015156720.1",-0.0370385472172656,-0.037070100480559,3.62405468712084,0.903567712965251,1
"NP_990670.2",396282,"BCL2","NP_990670.2",0.0285784178153887,0.0285840989041034,5.9535407605448,0.903601384615284,1
"XP_015147185.1",425020,"RSRC1","XP_015147185.1",-0.0585701181357876,-0.0586578894815698,3.79665310134664,0.903639524616046,1
"NP_990404.1",395955,"TSN","NP_990404.1",0.0326045413620011,0.0326109561360036,6.20180184067836,0.90365282546392,1
"XP_004947714.1",771632,"ELN","XP_004947714.1",-0.0461402028632009,-0.0465467271830391,0.640659293283793,0.903666697644693,1
"XP_015149983.1",427673,"SCNN1B","XP_015149983.1",0.0587934677023188,0.0594722289809659,3.13329176320935,0.903750508111675,1
"XP_416166.1",417925,"IKBIP","XP_416166.1",-0.0422433828755204,-0.0423163555482991,3.22151932625978,0.903804841004459,1
"XP_015155364.1",769919,"ABHD17A","XP_015155364.1",-0.0400139202527176,-0.040037237391203,4.85743336633058,0.90383586696738,1
"NP_001006128.1",415783,"GPI","NP_001006128.1",-0.0333915377356938,-0.0333946834301092,8.36866691234101,0.904016181808521,1
"XP_421253.1",423338,"PNN","XP_421253.1",-0.0312391895698625,-0.0312421945210554,7.10853955855631,0.904023430524487,1
"XP_430449.2",426803,"TOMM5","XP_430449.2",0.0312727196562704,0.0312981475397289,4.68137801816945,0.904039048328139,1
"XP_015131515.1",421928,"ITGB1BP1","XP_015131515.1",0.0589554464210652,0.0590864556304539,2.1844774223467,0.904050112227304,1
"XP_015152954.1",425829,"TET3","XP_015152954.1",-0.0329074128714565,-0.0330109928465534,1.67279578999327,0.904208919649498,1
"XP_415788.1",417542,"SUMF2","XP_415788.1",0.0282880212370536,0.0283096198502236,3.77947448798059,0.904308946289017,1
"NP_001264493.1",416578,"COG7","NP_001264493.1",-0.0816326449549515,-0.0816542501762291,5.81924137873699,0.90431723576534,1
"XP_416410.3",418179,"LMO3","XP_416410.3",0.0301789678541535,0.0301883005163798,6.19483187573083,0.904328818851996,1
"XP_004937598.1",101747406,"PPP1R3A","XP_004937598.1",0.0741789211512685,0.0751079084333485,0.161462702439728,0.904366462110018,1
"XP_015129813.1",107050614,"LOC107050614","XP_015129813.1",0.153342801124887,0.15349361567241,4.24978495656148,0.904370834446961,1
"XP_015133786.1",422369,"6-Sep","XP_015133786.1",0.0678906934638266,0.0679026298163085,6.98841360298432,0.904385781659818,1
"XP_414607.5",416286,"MAML1","XP_414607.5",-0.0322046628831966,-0.0322272608125862,4.35164088159067,0.904417474804648,1
"XP_003642747.1",431347,"CELF3","XP_003642747.1",0.0406863582458606,0.0406937592946515,6.25627961016368,0.904524300496638,1
"XP_418775.3",374134,"RPL14","XP_418775.3",-0.031157981315897,-0.0311596742522311,8.2850636645481,0.904597387939376,1
"XP_004937740.1",417969,"TTC26","XP_004937740.1",-0.0315833204066794,-0.0315901931647103,6.09260541250787,0.904622187315725,1
"XP_015150703.1",417305,"GAS7","XP_015150703.1",0.0280061325512065,0.0280090244310592,8.23105755862164,0.904674020776223,1
"XP_003643123.1",100858972,"GTF2H2","XP_003643123.1",-0.0378305613643115,-0.0378490532188752,4.3165486172456,0.904730190611771,1
"XP_004938048.1",418201,"GYS2","XP_004938048.1",-0.0312350134590201,-0.0312563652710376,4.70938623534904,0.904757671022507,1
"XP_015155908.1",107055431,"LOC107055431","XP_015155908.1",0.0601849576966413,0.0620260881113914,-0.622925652708768,0.904816919447346,1
"NP_001025829.1",416845,"ORAI1","NP_001025829.1",0.0332088889778579,0.0333171782825188,3.25483643726934,0.904825103225402,1
"NP_001013629.1",424910,"CLDN1","NP_001013629.1",0.0343723595855749,0.0343873050882015,5.35089727759804,0.904912832935881,1
"XP_015133172.1",395480,"RGN","XP_015133172.1",0.0370055587172214,0.0370342206055711,4.35359443807019,0.905071160569232,1
"XP_015130249.1",107051085,"CYHR1","XP_015130249.1",0.031548717881019,0.0315553756501649,7.22414343600983,0.905178801116358,1
"NP_001182724.1",418091,"PMCH","NP_001182724.1",-0.103912592579122,-0.108638982878142,0.319322314580752,0.905299271280389,1
"XP_003642428.2",417471,"HSF5","XP_003642428.2",-0.085990113691081,-0.0883572666792259,3.4158459063214,0.905315100839009,1
"NP_001026653.2",427887,"H3F3C","NP_001026653.2",0.0359839279182538,0.0359849220408452,9.18015397400356,0.90534283110472,1
"NP_001012799.1",416006,"DENND6A","NP_001012799.1",-0.0425660624482833,-0.0425738648840471,6.27240165965113,0.905344668563779,1
"NP_001264411.1",769605,"ANAPC13","NP_001264411.1",0.0299793596074646,0.0300072247260223,4.81263409609434,0.905460922797651,1
"XP_417237.1",419046,"KLHL42","XP_417237.1",-0.0306676662304335,-0.0307228371894857,2.97233450117401,0.905462624370185,1
"NP_001035180.1",424106,"CTLA4","NP_001035180.1",0.12222555887357,0.280031249579007,-1.78440460503352,0.905538325118154,1
"NP_001026642.1",427713,"SUDS3","NP_001026642.1",0.0370350792832177,0.0370401167697196,7.13458789995416,0.905663492429626,1
"NP_989708.3",378891,"CSNK1E","NP_989708.3",0.0983561258752706,0.0983735143244415,6.53808372994734,0.905688159010313,1
"XP_419050.1",420966,"ZNF830","XP_419050.1",0.0542901255347526,0.0543163627661418,5.21521782550308,0.905877516209117,1
"XP_004938169.1",418280,"ACRBP","XP_004938169.1",-0.0527226383946307,-0.053515700614427,2.58166529980196,0.905930502132975,1
"NP_001288716.1",103875463,"OTX5","NP_001288716.1",0.104311742127021,0.263931691796246,-1.58457014021245,0.905964101079327,1
"XP_414022.4",415656,"EDC4","XP_414022.4",0.0331421547779581,0.0331509012572262,5.90431118705084,0.905970292528525,1
