 Name	ovary	testes	pituitary	hypothalamus
 RockDoveHPG_Transcript_43939 	0	0	0	1
 RockDoveHPG_Transcript_43948 	1	1	1	0
 RockDoveHPG_Transcript_4395 	1	1	1	1
 RockDoveHPG_Transcript_43954 	0	1	0	0
 RockDoveHPG_Transcript_43957 	1	1	1	1
 RockDoveHPG_Transcript_43973 	1	1	1	1
 RockDoveHPG_Transcript_43983 	0	0	0	0
 RockDoveHPG_Transcript_43989 	1	1	1	1
 RockDoveHPG_Transcript_43995 	1	0	1	0
 RockDoveHPG_Transcript_44002 	0	0	0	0
 RockDoveHPG_Transcript_44017 	0	1	0	0
 RockDoveHPG_Transcript_44018 	0	0	0	0
 RockDoveHPG_Transcript_44022 	0	0	0	0
 RockDoveHPG_Transcript_44025 	0	0	0	1
 RockDoveHPG_Transcript_44044 	1	1	1	1
 RockDoveHPG_Transcript_44061 	0	0	0	0
 RockDoveHPG_Transcript_44067 	1	0	1	0
 RockDoveHPG_Transcript_4408 	1	1	1	1
 RockDoveHPG_Transcript_44089 	1	1	1	1
 RockDoveHPG_Transcript_44108 	0	0	0	0
 RockDoveHPG_Transcript_44112 	1	1	1	1
 RockDoveHPG_Transcript_44122 	0	0	0	1
 RockDoveHPG_Transcript_44128 	0	0	0	0
 RockDoveHPG_Transcript_4413 	1	1	1	1
 RockDoveHPG_Transcript_44131 	1	0	0	0
 RockDoveHPG_Transcript_44134 	1	0	1	1
 RockDoveHPG_Transcript_44146 	0	0	0	0
 RockDoveHPG_Transcript_44163 	0	0	0	0
 RockDoveHPG_Transcript_4420 	1	1	1	1
 RockDoveHPG_Transcript_44202 	0	0	0	0
 RockDoveHPG_Transcript_44203 	0	0	0	0
 RockDoveHPG_Transcript_44213 	0	0	0	0
 RockDoveHPG_Transcript_44214 	0	0	0	0
 RockDoveHPG_Transcript_44218 	0	0	0	0
 RockDoveHPG_Transcript_44221 	0	0	0	0
 RockDoveHPG_Transcript_44225 	1	1	1	1
 RockDoveHPG_Transcript_44226 	0	0	0	0
 RockDoveHPG_Transcript_44227 	0	0	0	0
 RockDoveHPG_Transcript_44231 	1	1	0	0
 RockDoveHPG_Transcript_44238 	0	0	0	0
 RockDoveHPG_Transcript_4424 	1	0	1	1
 RockDoveHPG_Transcript_44245 	1	1	1	1
 RockDoveHPG_Transcript_44248 	1	1	1	1
 RockDoveHPG_Transcript_44256 	0	0	0	0
 RockDoveHPG_Transcript_44296 	0	0	0	0
 RockDoveHPG_Transcript_44314 	0	1	0	0
 RockDoveHPG_Transcript_44315 	0	0	0	0
 RockDoveHPG_Transcript_44326 	1	1	1	1
 RockDoveHPG_Transcript_44328 	1	0	0	0
 RockDoveHPG_Transcript_44329 	0	0	0	0
 RockDoveHPG_Transcript_4433 	1	1	1	1
 RockDoveHPG_Transcript_44333 	0	1	0	0
 RockDoveHPG_Transcript_44335 	1	0	1	0
 RockDoveHPG_Transcript_44336 	0	0	0	0
 RockDoveHPG_Transcript_44342 	1	1	1	1
 RockDoveHPG_Transcript_44351 	0	0	0	0
 RockDoveHPG_Transcript_44362 	0	0	0	0
 RockDoveHPG_Transcript_44363 	0	1	0	0
 RockDoveHPG_Transcript_44369 	1	0	0	0
 RockDoveHPG_Transcript_4439 	1	0	0	0
 RockDoveHPG_Transcript_44405 	0	0	0	0
 RockDoveHPG_Transcript_4441 	1	1	1	1
 RockDoveHPG_Transcript_44422 	1	1	1	1
 RockDoveHPG_Transcript_44428 	0	0	0	0
 RockDoveHPG_Transcript_44442 	0	1	0	0
 RockDoveHPG_Transcript_44449 	1	1	1	1
 RockDoveHPG_Transcript_44469 	1	1	1	1
 RockDoveHPG_Transcript_44473 	0	0	0	0
 RockDoveHPG_Transcript_4448 	1	1	1	1
 RockDoveHPG_Transcript_44506 	0	0	0	0
 RockDoveHPG_Transcript_44520 	0	0	0	0
 RockDoveHPG_Transcript_4453 	1	1	1	1
 RockDoveHPG_Transcript_44557 	1	0	0	0
 RockDoveHPG_Transcript_4457 	1	1	1	1
 RockDoveHPG_Transcript_44570 	0	0	0	0
 RockDoveHPG_Transcript_44584 	1	1	0	0
 RockDoveHPG_Transcript_44589 	1	1	0	1
 RockDoveHPG_Transcript_44591 	1	0	1	1
 RockDoveHPG_Transcript_44605 	1	1	1	1
 RockDoveHPG_Transcript_4461 	1	1	1	1
 RockDoveHPG_Transcript_44613 	1	1	0	0
 RockDoveHPG_Transcript_44624 	0	0	0	0
 RockDoveHPG_Transcript_4463 	1	1	1	1
 RockDoveHPG_Transcript_44648 	0	0	0	0
 RockDoveHPG_Transcript_44660 	1	1	1	1
 RockDoveHPG_Transcript_44669 	0	0	0	0
 RockDoveHPG_Transcript_44690 	1	1	1	1
 RockDoveHPG_Transcript_44692 	0	0	1	0
 RockDoveHPG_Transcript_44697 	1	1	1	1
 RockDoveHPG_Transcript_44706 	1	0	1	1
 RockDoveHPG_Transcript_44719 	1	1	1	1
 RockDoveHPG_Transcript_44721 	0	0	0	1
 RockDoveHPG_Transcript_44727 	0	0	0	0
 RockDoveHPG_Transcript_44740 	0	0	0	0
 RockDoveHPG_Transcript_44767 	0	0	0	1
 RockDoveHPG_Transcript_44781 	0	1	0	0
 RockDoveHPG_Transcript_4482 	0	1	1	1
 RockDoveHPG_Transcript_44863 	0	1	1	1
 RockDoveHPG_Transcript_44868 	1	1	1	1
 RockDoveHPG_Transcript_44869 	1	0	1	0
 RockDoveHPG_Transcript_44878 	0	0	0	0
 RockDoveHPG_Transcript_44895 	0	0	0	0
 RockDoveHPG_Transcript_44897 	0	0	0	0
 RockDoveHPG_Transcript_44898 	0	1	0	0
 RockDoveHPG_Transcript_44900 	0	1	0	0
 RockDoveHPG_Transcript_44904 	0	0	0	0
 RockDoveHPG_Transcript_44912 	1	1	1	1
 RockDoveHPG_Transcript_4494 	1	1	0	1
 RockDoveHPG_Transcript_44944 	0	0	0	0
 RockDoveHPG_Transcript_44945 	0	0	1	0
 RockDoveHPG_Transcript_4495 	1	1	1	1
 RockDoveHPG_Transcript_44950 	1	1	1	1
 RockDoveHPG_Transcript_44961 	0	0	0	0
 RockDoveHPG_Transcript_44964 	1	1	0	1
 RockDoveHPG_Transcript_44965 	0	0	0	0
 RockDoveHPG_Transcript_44972 	0	0	0	0
 RockDoveHPG_Transcript_44976 	1	1	0	1
 RockDoveHPG_Transcript_44977 	0	0	0	0
 RockDoveHPG_Transcript_44994 	0	0	0	0
 RockDoveHPG_Transcript_44996 	0	0	0	0
 RockDoveHPG_Transcript_45026 	0	0	0	0
 RockDoveHPG_Transcript_45034 	0	1	0	0
 RockDoveHPG_Transcript_45037 	1	0	0	0
 RockDoveHPG_Transcript_45041 	1	1	1	1
 RockDoveHPG_Transcript_45046 	0	0	0	0
 RockDoveHPG_Transcript_45053 	0	1	0	0
 RockDoveHPG_Transcript_45057 	0	0	0	0
 RockDoveHPG_Transcript_45078 	0	0	0	0
 RockDoveHPG_Transcript_4508 	1	0	1	1
 RockDoveHPG_Transcript_45081 	0	0	0	0
 RockDoveHPG_Transcript_45086 	0	0	0	0
 RockDoveHPG_Transcript_4509 	1	1	1	1
 RockDoveHPG_Transcript_45096 	1	1	1	1
 RockDoveHPG_Transcript_45104 	0	0	0	0
 RockDoveHPG_Transcript_45108 	1	0	1	0
 RockDoveHPG_Transcript_45117 	0	0	0	0
 RockDoveHPG_Transcript_45122 	1	0	1	0
 RockDoveHPG_Transcript_45135 	0	0	0	0
 RockDoveHPG_Transcript_4514 	1	1	0	1
 RockDoveHPG_Transcript_45156 	0	0	0	0
 RockDoveHPG_Transcript_45159 	1	0	0	0
 RockDoveHPG_Transcript_45182 	1	0	0	0
 RockDoveHPG_Transcript_45184 	0	0	0	0
 RockDoveHPG_Transcript_4519 	1	0	1	1
 RockDoveHPG_Transcript_452 	1	1	1	1
 RockDoveHPG_Transcript_45231 	1	1	1	1
 RockDoveHPG_Transcript_4524 	1	1	1	1
 RockDoveHPG_Transcript_45245 	0	0	0	0
 RockDoveHPG_Transcript_45259 	0	1	0	0
 RockDoveHPG_Transcript_45278 	1	1	1	1
 RockDoveHPG_Transcript_45336 	1	0	0	1
 RockDoveHPG_Transcript_45352 	0	0	0	0
 RockDoveHPG_Transcript_45367 	1	0	0	1
 RockDoveHPG_Transcript_45396 	0	0	0	0
 RockDoveHPG_Transcript_45410 	0	1	0	0
 RockDoveHPG_Transcript_45414 	0	0	0	0
 RockDoveHPG_Transcript_45424 	0	0	0	0
 RockDoveHPG_Transcript_45426 	0	0	0	0
 RockDoveHPG_Transcript_45438 	0	0	0	0
 RockDoveHPG_Transcript_4544 	1	1	1	1
 RockDoveHPG_Transcript_45445 	0	0	0	1
 RockDoveHPG_Transcript_45448 	0	0	0	0
 RockDoveHPG_Transcript_45451 	0	0	0	0
 RockDoveHPG_Transcript_45454 	0	0	0	0
 RockDoveHPG_Transcript_45462 	1	1	1	1
 RockDoveHPG_Transcript_4547 	1	1	1	1
 RockDoveHPG_Transcript_45470 	0	0	0	0
 RockDoveHPG_Transcript_45478 	0	0	0	0
 RockDoveHPG_Transcript_45479 	0	0	1	1
 RockDoveHPG_Transcript_45482 	0	0	0	1
 RockDoveHPG_Transcript_45486 	1	0	0	0
 RockDoveHPG_Transcript_45499 	1	1	1	1
 RockDoveHPG_Transcript_4554 	1	1	1	1
 RockDoveHPG_Transcript_45549 	0	0	0	0
 RockDoveHPG_Transcript_45559 	1	1	1	1
 RockDoveHPG_Transcript_45563 	1	1	1	1
 RockDoveHPG_Transcript_4557 	1	1	1	1
 RockDoveHPG_Transcript_45584 	1	1	1	1
 RockDoveHPG_Transcript_45585 	1	0	1	1
 RockDoveHPG_Transcript_456 	1	1	1	1
 RockDoveHPG_Transcript_4560 	0	0	1	1
 RockDoveHPG_Transcript_45605 	0	0	0	0
 RockDoveHPG_Transcript_45626 	0	0	0	0
 RockDoveHPG_Transcript_45639 	0	0	0	0
 RockDoveHPG_Transcript_45653 	0	0	0	1
 RockDoveHPG_Transcript_4566 	1	1	1	1
 RockDoveHPG_Transcript_45665 	0	0	0	0
 RockDoveHPG_Transcript_45683 	1	1	0	0
 RockDoveHPG_Transcript_45691 	1	0	0	0
 RockDoveHPG_Transcript_4572 	1	1	1	0
 RockDoveHPG_Transcript_45720 	1	1	1	0
 RockDoveHPG_Transcript_45733 	0	0	0	0
 RockDoveHPG_Transcript_45736 	0	0	0	0
 RockDoveHPG_Transcript_45759 	1	1	1	1
 RockDoveHPG_Transcript_45785 	0	0	0	0
 RockDoveHPG_Transcript_45786 	1	0	0	0
 RockDoveHPG_Transcript_45798 	1	0	0	1
 RockDoveHPG_Transcript_45801 	0	0	1	1
 RockDoveHPG_Transcript_45807 	0	0	0	1
 RockDoveHPG_Transcript_45809 	0	0	0	0
 RockDoveHPG_Transcript_45822 	1	1	1	1
 RockDoveHPG_Transcript_45831 	0	0	0	0
 RockDoveHPG_Transcript_45838 	0	0	0	1
 RockDoveHPG_Transcript_4584 	1	1	1	1
 RockDoveHPG_Transcript_45840 	1	1	1	1
 RockDoveHPG_Transcript_45849 	0	0	0	0
 RockDoveHPG_Transcript_4585 	1	0	1	1
 RockDoveHPG_Transcript_45850 	0	0	0	0
 RockDoveHPG_Transcript_45855 	0	0	0	0
 RockDoveHPG_Transcript_45862 	0	0	0	0
 RockDoveHPG_Transcript_4588 	1	1	1	1
 RockDoveHPG_Transcript_45893 	0	1	0	0
 RockDoveHPG_Transcript_45899 	1	1	1	1
 RockDoveHPG_Transcript_45900 	0	0	0	0
 RockDoveHPG_Transcript_45904 	0	0	0	0
 RockDoveHPG_Transcript_45907 	0	0	0	0
 RockDoveHPG_Transcript_45909 	1	0	0	0
 RockDoveHPG_Transcript_45918 	0	0	0	0
 RockDoveHPG_Transcript_45947 	1	1	1	1
 RockDoveHPG_Transcript_45948 	1	0	0	0
 RockDoveHPG_Transcript_45959 	1	1	0	0
 RockDoveHPG_Transcript_45966 	1	0	0	0
 RockDoveHPG_Transcript_45967 	0	0	0	0
 RockDoveHPG_Transcript_4600 	1	0	1	1
 RockDoveHPG_Transcript_46002 	0	0	1	1
 RockDoveHPG_Transcript_46010 	0	0	0	0
 RockDoveHPG_Transcript_4602 	1	1	1	1
 RockDoveHPG_Transcript_46020 	0	0	0	0
 RockDoveHPG_Transcript_46023 	1	0	0	0
 RockDoveHPG_Transcript_46027 	0	0	0	0
 RockDoveHPG_Transcript_46040 	0	0	0	0
 RockDoveHPG_Transcript_46043 	0	0	1	1
 RockDoveHPG_Transcript_46077 	0	1	0	0
 RockDoveHPG_Transcript_46106 	0	1	0	0
 RockDoveHPG_Transcript_46123 	0	0	0	0
 RockDoveHPG_Transcript_46131 	0	0	0	0
 RockDoveHPG_Transcript_46148 	0	0	0	0
 RockDoveHPG_Transcript_46150 	0	1	0	0
 RockDoveHPG_Transcript_4616 	1	1	1	0
 RockDoveHPG_Transcript_46160 	0	1	0	0
 RockDoveHPG_Transcript_46166 	1	0	1	0
 RockDoveHPG_Transcript_46182 	1	1	1	1
 RockDoveHPG_Transcript_46183 	1	1	0	0
 RockDoveHPG_Transcript_46185 	0	0	0	0
 RockDoveHPG_Transcript_4619 	1	1	1	1
 RockDoveHPG_Transcript_46194 	1	1	1	1
 RockDoveHPG_Transcript_4620 	1	1	1	1
 RockDoveHPG_Transcript_46200 	0	0	0	0
 RockDoveHPG_Transcript_4621 	1	1	1	1
 RockDoveHPG_Transcript_46212 	0	0	0	0
 RockDoveHPG_Transcript_46217 	1	1	1	1
 RockDoveHPG_Transcript_46224 	1	1	1	1
 RockDoveHPG_Transcript_46239 	0	0	0	0
 RockDoveHPG_Transcript_46243 	1	1	1	1
 RockDoveHPG_Transcript_46248 	0	0	0	0
 RockDoveHPG_Transcript_46263 	0	0	0	0
 RockDoveHPG_Transcript_4627 	1	1	1	1
 RockDoveHPG_Transcript_46270 	0	0	0	0
 RockDoveHPG_Transcript_46276 	0	0	0	0
 RockDoveHPG_Transcript_46285 	0	1	0	0
 RockDoveHPG_Transcript_46315 	0	0	0	0
 RockDoveHPG_Transcript_4634 	1	1	1	1
 RockDoveHPG_Transcript_46356 	1	1	1	1
 RockDoveHPG_Transcript_46360 	0	0	0	0
 RockDoveHPG_Transcript_46376 	1	1	1	1
 RockDoveHPG_Transcript_46381 	0	0	0	0
 RockDoveHPG_Transcript_46423 	1	1	1	1
 RockDoveHPG_Transcript_46429 	1	1	1	1
 RockDoveHPG_Transcript_46439 	0	0	0	0
 RockDoveHPG_Transcript_46444 	0	1	0	0
 RockDoveHPG_Transcript_46457 	0	0	0	0
 RockDoveHPG_Transcript_46473 	0	1	0	0
 RockDoveHPG_Transcript_4649 	1	1	1	1
 RockDoveHPG_Transcript_46501 	0	1	0	0
 RockDoveHPG_Transcript_46511 	0	0	0	0
 RockDoveHPG_Transcript_46514 	1	1	1	1
 RockDoveHPG_Transcript_46519 	0	0	0	0
 RockDoveHPG_Transcript_46564 	0	0	1	0
 RockDoveHPG_Transcript_46582 	0	0	0	0
 RockDoveHPG_Transcript_4660 	1	1	1	1
 RockDoveHPG_Transcript_46600 	0	1	0	0
 RockDoveHPG_Transcript_46603 	0	0	0	0
 RockDoveHPG_Transcript_46608 	0	0	0	1
 RockDoveHPG_Transcript_46615 	0	0	0	0
 RockDoveHPG_Transcript_46617 	0	0	0	0
 RockDoveHPG_Transcript_4662 	1	1	1	1
 RockDoveHPG_Transcript_46671 	1	0	0	1
 RockDoveHPG_Transcript_46672 	1	1	1	1
 RockDoveHPG_Transcript_46673 	0	0	0	1
 RockDoveHPG_Transcript_46706 	0	0	0	0
 RockDoveHPG_Transcript_46707 	0	0	0	0
 RockDoveHPG_Transcript_46719 	0	0	0	0
 RockDoveHPG_Transcript_46728 	0	1	0	0
 RockDoveHPG_Transcript_4673 	1	1	1	1
 RockDoveHPG_Transcript_46731 	0	0	0	0
 RockDoveHPG_Transcript_46737 	0	1	0	0
 RockDoveHPG_Transcript_46738 	0	0	0	0
 RockDoveHPG_Transcript_46739 	0	0	0	0
 RockDoveHPG_Transcript_46782 	0	0	0	0
 RockDoveHPG_Transcript_46790 	0	0	0	0
 RockDoveHPG_Transcript_4680 	1	0	1	1
 RockDoveHPG_Transcript_46808 	0	1	0	0
 RockDoveHPG_Transcript_46818 	0	0	0	0
 RockDoveHPG_Transcript_4682 	1	1	1	1
 RockDoveHPG_Transcript_46835 	1	0	0	1
 RockDoveHPG_Transcript_46836 	1	0	0	0
 RockDoveHPG_Transcript_46843 	1	1	1	1
 RockDoveHPG_Transcript_46845 	0	0	0	0
 RockDoveHPG_Transcript_46854 	1	1	1	1
 RockDoveHPG_Transcript_46857 	1	1	1	1
 RockDoveHPG_Transcript_46858 	1	1	1	1
 RockDoveHPG_Transcript_46870 	0	0	0	0
 RockDoveHPG_Transcript_46892 	0	0	0	0
 RockDoveHPG_Transcript_46893 	0	0	0	0
 RockDoveHPG_Transcript_46894 	0	0	0	0
 RockDoveHPG_Transcript_46905 	0	0	0	0
 RockDoveHPG_Transcript_46911 	1	1	1	1
 RockDoveHPG_Transcript_46933 	0	0	0	0
 RockDoveHPG_Transcript_46955 	1	1	1	1
 RockDoveHPG_Transcript_46968 	0	0	0	0
 RockDoveHPG_Transcript_46970 	1	0	0	0
 RockDoveHPG_Transcript_46974 	0	1	0	0
 RockDoveHPG_Transcript_46977 	1	1	0	0
 RockDoveHPG_Transcript_4698 	1	1	1	1
 RockDoveHPG_Transcript_47009 	1	1	1	1
 RockDoveHPG_Transcript_47012 	1	1	1	1
 RockDoveHPG_Transcript_47023 	0	0	0	0
 RockDoveHPG_Transcript_47043 	1	1	1	1
 RockDoveHPG_Transcript_47059 	0	0	0	0
 RockDoveHPG_Transcript_47067 	1	1	1	1
 RockDoveHPG_Transcript_4707 	1	1	1	1
 RockDoveHPG_Transcript_47084 	0	0	0	0
 RockDoveHPG_Transcript_4709 	1	1	1	1
 RockDoveHPG_Transcript_471 	1	1	1	1
 RockDoveHPG_Transcript_47111 	0	0	0	0
 RockDoveHPG_Transcript_47121 	1	1	1	1
 RockDoveHPG_Transcript_47125 	1	1	1	1
 RockDoveHPG_Transcript_47133 	0	1	0	0
 RockDoveHPG_Transcript_4715 	1	0	1	1
 RockDoveHPG_Transcript_47156 	0	0	0	0
 RockDoveHPG_Transcript_47179 	1	1	1	1
 RockDoveHPG_Transcript_47192 	0	0	0	0
 RockDoveHPG_Transcript_472 	1	1	1	1
 RockDoveHPG_Transcript_47203 	0	0	0	0
 RockDoveHPG_Transcript_47211 	0	1	0	0
 RockDoveHPG_Transcript_47221 	0	0	0	0
 RockDoveHPG_Transcript_47236 	1	1	0	0
 RockDoveHPG_Transcript_47240 	1	1	1	1
 RockDoveHPG_Transcript_47246 	0	0	0	0
 RockDoveHPG_Transcript_47249 	0	0	0	0
 RockDoveHPG_Transcript_47254 	0	0	0	0
 RockDoveHPG_Transcript_47265 	1	1	1	1
 RockDoveHPG_Transcript_47268 	0	0	0	0
 RockDoveHPG_Transcript_47269 	1	0	1	1
 RockDoveHPG_Transcript_4727 	1	0	1	0
 RockDoveHPG_Transcript_47271 	0	1	0	0
 RockDoveHPG_Transcript_47282 	0	0	0	0
 RockDoveHPG_Transcript_47285 	1	1	0	0
 RockDoveHPG_Transcript_4730 	1	1	1	1
 RockDoveHPG_Transcript_47303 	0	0	0	0
 RockDoveHPG_Transcript_47307 	0	1	0	0
 RockDoveHPG_Transcript_47311 	1	0	0	0
 RockDoveHPG_Transcript_47335 	0	0	0	0
 RockDoveHPG_Transcript_47341 	1	1	1	1
 RockDoveHPG_Transcript_47364 	0	0	0	0
 RockDoveHPG_Transcript_47372 	0	0	0	0
 RockDoveHPG_Transcript_47392 	0	0	0	0
 RockDoveHPG_Transcript_474 	1	1	1	1
 RockDoveHPG_Transcript_47401 	0	0	0	1
 RockDoveHPG_Transcript_4742 	1	1	1	1
 RockDoveHPG_Transcript_47423 	0	1	0	0
 RockDoveHPG_Transcript_47432 	0	1	0	0
 RockDoveHPG_Transcript_47454 	1	1	1	1
 RockDoveHPG_Transcript_47461 	1	1	1	1
 RockDoveHPG_Transcript_47473 	0	0	0	0
 RockDoveHPG_Transcript_47476 	0	0	0	0
 RockDoveHPG_Transcript_47511 	0	0	0	0
 RockDoveHPG_Transcript_47514 	0	0	0	0
 RockDoveHPG_Transcript_47524 	0	0	0	0
 RockDoveHPG_Transcript_47528 	0	1	1	0
 RockDoveHPG_Transcript_47539 	0	0	0	0
 RockDoveHPG_Transcript_47547 	1	1	0	0
 RockDoveHPG_Transcript_47548 	0	0	0	0
 RockDoveHPG_Transcript_4756 	1	1	1	1
 RockDoveHPG_Transcript_47607 	0	0	0	0
 RockDoveHPG_Transcript_47652 	1	0	0	0
 RockDoveHPG_Transcript_47676 	1	1	1	1
 RockDoveHPG_Transcript_47690 	1	1	1	1
 RockDoveHPG_Transcript_47691 	1	1	1	1
 RockDoveHPG_Transcript_4770 	1	1	1	1
 RockDoveHPG_Transcript_47724 	0	1	0	0
 RockDoveHPG_Transcript_47758 	0	0	0	0
 RockDoveHPG_Transcript_47762 	1	0	0	0
 RockDoveHPG_Transcript_47777 	0	0	0	0
 RockDoveHPG_Transcript_47801 	1	1	0	0
 RockDoveHPG_Transcript_47803 	0	0	0	0
 RockDoveHPG_Transcript_47805 	1	1	1	1
 RockDoveHPG_Transcript_47812 	0	0	1	1
 RockDoveHPG_Transcript_47813 	1	1	1	1
 RockDoveHPG_Transcript_47816 	0	0	0	0
 RockDoveHPG_Transcript_4782 	1	1	1	1
 RockDoveHPG_Transcript_47822 	0	0	0	0
 RockDoveHPG_Transcript_47828 	0	1	0	0
 RockDoveHPG_Transcript_4783 	1	1	1	1
 RockDoveHPG_Transcript_47848 	0	0	0	0
 RockDoveHPG_Transcript_47864 	0	0	0	0
 RockDoveHPG_Transcript_47870 	1	0	1	1
 RockDoveHPG_Transcript_4788 	1	1	1	1
 RockDoveHPG_Transcript_47880 	1	0	0	0
 RockDoveHPG_Transcript_47886 	0	0	0	0
 RockDoveHPG_Transcript_47888 	1	1	1	1
 RockDoveHPG_Transcript_47889 	0	0	0	0
 RockDoveHPG_Transcript_4789 	1	0	1	1
 RockDoveHPG_Transcript_47892 	0	0	0	0
 RockDoveHPG_Transcript_47912 	1	0	0	0
 RockDoveHPG_Transcript_4792 	1	1	1	1
 RockDoveHPG_Transcript_47926 	1	1	1	0
 RockDoveHPG_Transcript_47951 	0	0	0	0
 RockDoveHPG_Transcript_47953 	0	0	0	0
 RockDoveHPG_Transcript_47957 	0	0	0	0
 RockDoveHPG_Transcript_47961 	0	0	0	0
 RockDoveHPG_Transcript_47964 	0	0	0	0
 RockDoveHPG_Transcript_48003 	1	1	1	1
 RockDoveHPG_Transcript_48022 	0	0	0	0
 RockDoveHPG_Transcript_4804 	1	1	1	1
 RockDoveHPG_Transcript_48075 	1	0	0	0
 RockDoveHPG_Transcript_48080 	1	0	0	0
 RockDoveHPG_Transcript_48085 	1	1	1	1
 RockDoveHPG_Transcript_48088 	1	1	1	1
 RockDoveHPG_Transcript_4810 	1	1	1	0
 RockDoveHPG_Transcript_48101 	0	0	0	0
 RockDoveHPG_Transcript_48102 	1	0	1	1
 RockDoveHPG_Transcript_48123 	0	0	0	0
 RockDoveHPG_Transcript_48131 	1	1	0	0
 RockDoveHPG_Transcript_48132 	0	0	0	0
 RockDoveHPG_Transcript_48143 	0	0	0	0
 RockDoveHPG_Transcript_48149 	0	1	0	0
 RockDoveHPG_Transcript_4816 	1	0	1	1
 RockDoveHPG_Transcript_48182 	0	0	0	1
 RockDoveHPG_Transcript_48184 	0	0	0	0
 RockDoveHPG_Transcript_48185 	0	0	0	0
 RockDoveHPG_Transcript_48206 	1	0	0	1
 RockDoveHPG_Transcript_48212 	1	0	1	1
 RockDoveHPG_Transcript_48215 	1	1	1	1
 RockDoveHPG_Transcript_48220 	0	0	0	0
 RockDoveHPG_Transcript_48223 	1	1	1	1
 RockDoveHPG_Transcript_4823 	1	1	1	1
 RockDoveHPG_Transcript_48247 	1	1	1	1
 RockDoveHPG_Transcript_4826 	0	0	1	0
 RockDoveHPG_Transcript_48275 	0	0	0	0
 RockDoveHPG_Transcript_48280 	0	0	0	0
 RockDoveHPG_Transcript_48285 	1	1	1	1
 RockDoveHPG_Transcript_48289 	1	1	1	1
 RockDoveHPG_Transcript_48314 	1	1	1	1
 RockDoveHPG_Transcript_48325 	0	0	0	0
 RockDoveHPG_Transcript_4833 	1	1	1	1
 RockDoveHPG_Transcript_4834 	1	1	1	1
 RockDoveHPG_Transcript_48355 	0	1	0	0
 RockDoveHPG_Transcript_48373 	0	0	0	0
 RockDoveHPG_Transcript_48376 	0	0	0	0
 RockDoveHPG_Transcript_4838 	1	1	1	1
 RockDoveHPG_Transcript_48386 	0	0	0	0
 RockDoveHPG_Transcript_48398 	0	0	0	0
 RockDoveHPG_Transcript_48414 	1	0	0	0
 RockDoveHPG_Transcript_48424 	1	1	1	1
 RockDoveHPG_Transcript_48439 	0	0	0	0
 RockDoveHPG_Transcript_4845 	1	1	1	1
 RockDoveHPG_Transcript_48459 	1	0	0	0
 RockDoveHPG_Transcript_48466 	0	0	0	1
 RockDoveHPG_Transcript_48519 	0	0	0	1
 RockDoveHPG_Transcript_48520 	0	0	0	0
 RockDoveHPG_Transcript_4853 	1	1	1	1
 RockDoveHPG_Transcript_48531 	1	1	1	1
 RockDoveHPG_Transcript_48533 	0	0	0	0
 RockDoveHPG_Transcript_48545 	0	0	0	0
 RockDoveHPG_Transcript_48548 	1	1	1	1
 RockDoveHPG_Transcript_48566 	0	1	0	0
 RockDoveHPG_Transcript_4857 	1	1	1	1
 RockDoveHPG_Transcript_48572 	0	1	1	0
 RockDoveHPG_Transcript_48594 	0	0	0	0
 RockDoveHPG_Transcript_4860 	1	1	1	1
 RockDoveHPG_Transcript_48600 	0	0	0	0
 RockDoveHPG_Transcript_48606 	0	0	0	0
 RockDoveHPG_Transcript_48609 	0	0	0	0
 RockDoveHPG_Transcript_48618 	1	1	1	1
 RockDoveHPG_Transcript_4862 	1	0	0	1
 RockDoveHPG_Transcript_48625 	0	0	0	0
 RockDoveHPG_Transcript_48627 	0	0	0	0
 RockDoveHPG_Transcript_48636 	0	0	0	0
 RockDoveHPG_Transcript_4864 	1	1	1	1
 RockDoveHPG_Transcript_48652 	0	1	0	0
 RockDoveHPG_Transcript_48694 	1	1	1	1
 RockDoveHPG_Transcript_4870 	1	1	1	1
 RockDoveHPG_Transcript_48709 	0	0	0	0
 RockDoveHPG_Transcript_48712 	0	0	0	0
 RockDoveHPG_Transcript_48721 	0	1	0	0
 RockDoveHPG_Transcript_48723 	0	0	0	0
 RockDoveHPG_Transcript_48733 	0	0	0	0
 RockDoveHPG_Transcript_48757 	0	0	0	0
 RockDoveHPG_Transcript_48758 	1	1	1	1
 RockDoveHPG_Transcript_4876 	1	1	1	1
 RockDoveHPG_Transcript_48762 	1	1	1	1
 RockDoveHPG_Transcript_48766 	1	1	1	1
 RockDoveHPG_Transcript_48768 	1	1	1	1
 RockDoveHPG_Transcript_48776 	0	0	0	0
 RockDoveHPG_Transcript_48787 	1	1	1	1
 RockDoveHPG_Transcript_48795 	0	0	0	0
 RockDoveHPG_Transcript_48801 	0	0	0	0
 RockDoveHPG_Transcript_48815 	0	0	0	0
 RockDoveHPG_Transcript_48821 	0	0	0	0
 RockDoveHPG_Transcript_48840 	0	0	0	0
 RockDoveHPG_Transcript_48841 	1	1	1	1
 RockDoveHPG_Transcript_48851 	1	1	1	1
 RockDoveHPG_Transcript_48853 	0	0	0	0
 RockDoveHPG_Transcript_48858 	0	0	0	0
 RockDoveHPG_Transcript_48864 	0	0	0	0
 RockDoveHPG_Transcript_48869 	0	0	0	0
